1,Harvard University,us,1,100.0,13.1,27.0,38.1,35.4,60.7,29.6
701-800,Addis Ababa University,et,1,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Ain Shams University,eg,4,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,American University of Beirut,lb,1,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Army Medical University,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,AUT University,nz,6-8,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Bielefeld University,de,40-43,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Catholic University of Korea,kr,18-22,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Changsha University of Science and Technology,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Chiang Mai University,th,3,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,China University of Mining and Technology - Beijing,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Chongqing Medical University,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Chung-Ang University,kr,18-22,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Chungnam National University,kr,18-22,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Colorado School of Mines,us,158-174,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Comenius University in Bratislava,sk,1,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Dalian Maritime University,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Donghua University,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Federal University of Santa Catarina,br,11-13,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Fluminense Federal University,br,11-13,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Fujian Agriculture and Forestry University,cn,115-132,,0.0,0.0,0.0,10.5,26.0,10.8
701-800,Fujian Medical University,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Fujian Normal University,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Harbin Medical University,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Indian Institute of Technology Delhi,in,4-7,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Indian Institute of Technology Madras,in,4-7,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Indian Institute of Technology Roorkee,in,4-7,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,INSA Toulouse,fr,23-24,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Jawaharlal Nehru University,in,4-7,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Jeonbuk National University,kr,18-22,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Kanazawa University,jp,20-22,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Kaohsiung Medical University,tw,10,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Keele University,gb,50-53,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Kindai University,jp,20-22,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Konkuk University,kr,18-22,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Lincoln University,nz,6-8,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Liverpool School of Tropical Medicine,gb,50-53,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Loughborough University,gb,50-53,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Medical College of Wisconsin,us,158-174,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Memorial University of Newfoundland,ca,23-24,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,New Jersey Institute of Technology,us,158-174,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,North China Electric Power University,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Northeast Agricultural University - China,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Novosibirsk State University,ru,6-9,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Ohio University,us,158-174,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Old Dominion University,us,158-174,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Palacký University Olomouc,cz,3,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Polytechnic University of Catalonia,es,22-30,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Qufu Normal University,cn,115-132,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,School for Advanced Studies in the Social Sciences,fr,23-24,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Shahid Beheshti University of Medical Sciences,ir,6,,0.0,0.0,0.0,2.9,32.1,13.4
701-800,Shandong Agricultural University,cn,115-132,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Shanghai University of Finance and Economics,cn,115-132,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Shinshu University,jp,20-22,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Skolkovo Institute of Science and Technology,ru,6-9,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Southern Methodist University,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Swarthmore College,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Syracuse University,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Taiyuan University of Technology,cn,115-132,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Technical University of Braunschweig,de,40-43,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,The University of Waikato,nz,6-8,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Thomas Jefferson University,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Tomsk State University,ru,6-9,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Universitat de Lleida,es,22-30,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,Universiti Teknologi Malaysia,my,4-5,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Agriculture Faisalabad,pk,2-4,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Arkansas for Medical Sciences,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Bayreuth,de,40-43,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Brasília,br,11-13,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Campania Luigi Vanvitelli,it,33-34,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Castilla–La Mancha,es,22-30,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Engineering and Technology (UET),pk,2-4,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Hull,gb,50-53,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Jaen,es,22-30,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Jordan,jo,1,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Jyvaskyla,fi,7,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of La Laguna,es,22-30,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Limerick,ie,5,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Louisville,us,158-174,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Luebeck,de,40-43,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Luxembourg,lu,1,,0.0,0.0,9.7,4.7,23.0,10.6
701-800,University of Malaga,es,22-30,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Murcia,es,22-30,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Nebraska Medical Center,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Nevada-Las Vegas,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Oviedo,es,22-30,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Quebec Montreal,ca,23-24,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Salzburg,at,9,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Shanghai for Science and Technology,cn,115-132,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Szeged,hu,3,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Tennessee Health Science Center,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Texas at El Paso,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of the Balearic Islands,es,22-30,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of the Punjab,pk,2-4,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Toledo,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Udine,it,33-34,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University of Wisconsin-Milwaukee,us,158-174,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,University Putra Malaysia,my,4-5,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,Ural Federal University,ru,6-9,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,Vilnius University,lt,1,,0.0,0.0,0.0,3.0,18.9,31.4
701-800,Wenzhou University,cn,115-132,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Air Force Medical University,cn,133-147,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Ajou University,kr,23-28,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Al-Azhar University,eg,5-6,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Anhui University of Technology,cn,133-147,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Ankara University,tr,4-5,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Babeș-Bolyai University,ro,1,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Beijing Forestry University,cn,133-147,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Bournemouth University,gb,54-60,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Changzhou University,cn,133-147,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Charles Darwin University,au,30-33,,0.0,0.0,0.0,3.0,18.9,31.4
801-900,Cranfield University,gb,54-60,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Czech Technical University in Prague,cz,4-5,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Czech University of Life Sciences Prague,cz,4-5,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Dokuz Eylul University,tr,4-5,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Dongguk University,kr,23-28,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Dublin City University,ie,6-7,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Federal University of Ceara,br,14-17,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Federal University of Pernambuco,br,14-17,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Federal University of Santa Maria,br,14-17,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Fordham University,us,175-182,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Free University of Bozen-Bolzano,it,35-40,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Gachon University,kr,23-28,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Gdansk University of Technology,pl,4-6,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Graz University of Technology,at,10-12,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Gwangju Institute of Science and Technology,kr,23-28,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Gyeongsang National University,kr,23-28,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Hainan University,cn,133-147,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Hebei University of Technology,cn,133-147,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Heriot-Watt University,gb,54-60,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Indian Institute of Technology Kharagpur,in,8,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Iran University of Science & Technology,ir,7-8,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Johannes Kepler University Linz,at,10-12,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Kangwon National University,kr,23-28,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Khalifa University,ae,1,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Lehigh University,us,175-182,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Linnaeus University,se,13,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Manchester Metropolitan University,gb,54-60,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Mashhad University Medical Science,ir,7-8,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Michigan Technological University,us,175-182,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Miguel Hernandez University of Elche,es,31-34,,0.0,0.0,6.8,3.8,17.3,16.7
801-900,Monterrey Institute of Technology and Higher Education,mx,3,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Montpellier Business School,fr,25-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Nagasaki University,jp,23-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Nanjing University of Chinese Medicine,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Nantong University,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National Central University,tw,11-14,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National Chung Hsing University,tw,11-14,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),ru,10,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National Taiwan University of Science and Technology,tw,11-14,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National University of Colombia,co,1,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,National Yunlin University of Science and Technology,tw,11-14,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Norwegian University of Life Sciences,no,5,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Okinawa Institute of Science and Technology Graduate University,jp,23-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Osaka City University,jp,23-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Prince of Songkla University,th,4,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Prince Sattam Bin Abdulaziz University,sa,7,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Royal College of Surgeons - Ireland,ie,6-7,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Shandong First Medical University,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Shantou University,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Sichuan Agricultural University,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Southern Cross University,au,30-33,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Southwest University of Science and Technology,cn,133-147,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Sultan Qaboos University,om,1,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,The Education University of Hong Kong,hk,7,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,The Royal Veterinary College,gb,54-60,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,The University of Tokushima,jp,23-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Uniformed Services University of the Health Sciences - USA,us,175-182,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,Universidade Federal de Pelotas,br,14-17,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,University Paris Est Creteil,fr,25-27,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,University of Alcalá,es,31-34,,0.0,0.0,0.0,3.5,25.6,16.0
801-900,University of Cagliari,it,35-40,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Calabria,it,35-40,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Canberra,au,30-33,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Chieti-Pescara,it,35-40,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Cordoba,es,31-34,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Girona,es,31-34,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Ibadan,ng,1,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Jinan,cn,133-147,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Kassel,de,44-45,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Lahore,pk,5,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of L'Aquila,it,35-40,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Magdeburg,de,44-45,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Messina,it,35-40,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Mississippi,us,175-182,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Missouri-Kansas City,us,175-182,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Mons,be,9,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of New England,au,30-33,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of North Carolina at Greensboro,us,175-182,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Oklahoma - Oklahoma City,us,175-182,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Portsmouth,gb,54-60,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Savoy,fr,25-27,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Stirling,gb,54-60,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Thessaly,gr,4,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,University of Veterinary Medicine Vienna,at,10-12,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Warsaw University of Life Sciences,pl,4-6,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Wroclaw Medical University,pl,4-6,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Yanshan University,cn,133-147,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Yokohama City University,jp,23-27,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Zagazig University,eg,5-6,,0.0,0.0,0.0,4.7,26.9,10.5
801-900,Zhejiang Sci-Tech University,cn,133-147,,0.0,0.0,0.0,4.7,26.9,10.5
901-1000,Adam Mickiewicz University,pl,7-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Aligarh Muslim University,in,9-14,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Amherst College,us,183-196,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Amity University,in,9-14,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Bocconi University,it,41-46,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Brno University of Technology,cz,6-8,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Budapest University of Technology and Economics,hu,4,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Carlos III University of Madrid,es,35-40,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,China Pharmaceutical University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,China West Normal University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Chungbuk National University,kr,29-30,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Duy Tan University,vn,2,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Ege University,tr,6-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Erciyes University,tr,6-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Federal University of Bahia,br,18-21,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Federal University of Goiás,br,18-21,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Federal University of Rio Grande do Norte,br,18-21,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Ferdowsi University of Mashhad,ir,9-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Fırat University,tr,6-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Florida Atlantic University,us,183-196,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Foshan University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Gazi University,tr,6-11,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Guangdong University of Foreign Studies,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Hallym University,kr,29-30,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Hebei Medical University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Homi Bhabha National Institute,in,9-14,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Huaqiao University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Hunan Agricultural University,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Hunan University of Technology,cn,148-163,,0.0,0.0,6.8,2.5,16.7,16.5
901-1000,Illinois Institute of Technology,us,183-196,,0.0,0.0,6.8,2.5,16.7,16.5
